id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.peak,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
41e17f3baf900c7a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8d333a907ff4f9ca,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,scanpy_plot/1.9.6+galaxy4,,,,,,,,,,,
a28ec899811ff82a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
713a82f03620413b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
97a40ad7e87f5987,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
32e541981463c724,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
7a955cb2d7e49877,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4cc76db0f9cf1249,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
72a21412c973fe90,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bee79c9e89858632,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
5624915d48246945,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
803ad1b3e93e20a2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,7.0000000
62f8b08e61711230,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3a839f31f1d74e2a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
ae90412f22c6ac84,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,scanpy_plot/1.9.6+galaxy4,,,,,,,,,,,
c436402dd9687bf0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f674edcec226572d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
23f42e8509f42af5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
c6688af6ca993c62,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
20b8ef6f3bce2a4b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,24.0000000
c227e41ea82fe067,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0464d9b00dd603e0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,6.0000000
d9f1cca8519674c2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
acb438cfe5ae1d1e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
55ccf1128f5fc547,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e95a7009d2897f79,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
c6290d41e4798dbe,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
729fb38bddfd0f48,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,scanpy_plot/1.9.6+galaxy4,,,,,,,,,,,
eb2a363a1d53b586,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4cc17c1d15e8e18c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
03cbde08833270f4,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ad432656a4c811b6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
7416abbe68b0da2c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3337b83b432333cf,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
a7644aa3245ab461,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
461f45e2957bbb87,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,11.0000000
65d003e01c32b55f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
601a3316e9ec80c8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
dec962e4d305c017,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
fb62a26a3127c6e1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,6.0000000
668730544186eab3,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0f2729d5833ca8f1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
fe3a4016e335f889,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
425211fa9ad0f753,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
21be714461a75d91,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
dd7a6bb3afa2d2d7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
99809008ec79db27,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
dea06117a902770c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
a5ae4f790d42193c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1393f168eabfde55,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,scanpy_plot/1.9.6+galaxy4,,,,,,,,,,,
84f20afc21d7325d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
578cf637b7a2cf9f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
b3f1144b80ac8900,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f7d09f718f37d3b8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
841fae039b6bd6dc,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
069aea1f0482f7f1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
800c03813b2196d6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
d31b3c8fa24e1c5f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b7c15764bbf0811d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
2f020a419022ad17,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
cc2b434a5cf99d3a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
d500a1adc72f9fd6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f25b9478f3548a75,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,scanpy_plot/1.9.6+galaxy4,,,,,,,,,,,
1f5c9922c0b179f4,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c5dba17d09cfefc5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
f5be932e0b7fa41f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
e07a3081c50f7234,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,6.0000000
b5890be321b4d926,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b84daa5566a4f322,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,scanpy_plot/1.9.6+galaxy4,,,,,,,,,,,
51d3e06a125e6eee,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
72580f707a262830,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
9d78b4004656e1cf,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
31c62675bdba49be,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
989a40101e2bb70d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
e20d2fe82c411b9d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
2b5c7b4a9fe625f7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c3720cb7b8806057,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
22077a6b58a8c3bb,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
14c1368917284a41,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
6ab15b97bc0d5958,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
d439572b8cf53dc5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,scanpy_plot/1.9.6+galaxy4,,,,,,,,,,,
bc759f862b998a3f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
21021fedf9df6786,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
125e3c191530cca6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,alevin/1.5.1+galaxy0,,,,,,,,,,,
28805a251ea55634,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4694d6ba3d70ba09,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4743b954519ad67f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
fcb15b0c316d4b8b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
68ff3292945dccb0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,alevin/1.5.1+galaxy0,,,,,,,,,,,
b83294adde9eba7f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f7c06ebaa2205172,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
219bb7980eb11ee1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
4c6aab93e363d04c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
a93c7d803f4af761,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,alevin/1.5.1+galaxy0,,,,,,,,,,,
1c649fe5dfa912bb,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5bf1e5c940901baf,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b8576417c7e66ad5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a54cabc90dcd33cb,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
fb2499c13c212c7a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,alevin/1.5.1+galaxy0,,,,,,,,,,,
459bd816af9d7e4d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6a4b6857a3a8ff80,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
024b1855379dd8fd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0371ef3c3a983541,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7acd8e80528e5593,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,1.0000000
b7031b98d2c2e933,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
de7710955c67d326,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,2.0000000
b740602317b4c00e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b21aef42f0cb4971,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,2.0000000
403fd3a62c331f1d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
097731dcf66c9188,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,1.0000000
48a40b7bcbaa7e32,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
50648a1a5edbf880,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,1.0000000
a59fc3645f629b2b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
b31105373f2d8697,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,1.0000000
2eb6397877d0b019,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a03dedad3d764768,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,bam_to_sam/2.0.4,,,,4080.0000000,1.0000000,,,,,,0E-7
b4c44635e97ec4c0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
cce39cfc95fa2f63,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,bam_to_sam/2.0.4,,,,4080.0000000,1.0000000,,,,,,0E-7
d66cdc46c39c7ef9,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0fb35767f3ae47cd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,bam_to_sam/2.0.4,,,,,,,,,,,
2ac26bf07a1af3e7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
fb709de8990204f0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
e64d83cc0dcf2cf9,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6fdbb4dddbc21f55,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d10348a80e32a4ca,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,samtools_merge/1.9,,,,,,,,,,,
b4b08b7d273b5415,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5db1eb62384c82b0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2a7deb351cf70f1c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
17e92716a4f22c6f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a7adc1b2be7e7cbb,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
f57f8aded1a63ebc,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9dcd1313cac99739,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1da403642231c25d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b5ff0e15c6fc25f8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
16e2d14bfacb8d25,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0f7741f5c567c2f4,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
05eeb88d83af87ea,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
4f2bb8764ab8886d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0f0934bfa35af48d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f650a2ae6e7a6704,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
df373490b61191d9,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
567f02f76f17e2c3,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
99e39539d8b6b720,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
a0aa88cecb84f91e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
d605048b0392732c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
580f58c362aee7ac,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
448f951ea891c443,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1c7e6c21c3c783a2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f87cb0d64d7bd987,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,1.0000000
086389be06839c55,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9714a6492569953d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
336a513e57a0c423,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9c8e55e6b84d69b1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ed530e3020426ec1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
0941dc005a09fb38,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
183f2ad6a3c0faf8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a336664c0cb3c10d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
799511016f1e8608,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
b490953fc4b67cb7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4155e84dff0c6869,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b86ef43c205c3b34,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
9d2885c17d029876,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3355f77aeec6a920,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2097743ad3373511,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
af17b126eebaf538,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
435ed9a037640918,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3daa49c30e250146,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
000ae2345db110f5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
8988f0ae59114033,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
4f2dac4422ba7ba1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
14471654833714a9,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
73739410a51441e0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7a6b5984cfeeaf84,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
8d2669af3549cefa,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
9302d9585dec9939,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
c90c503041d04a7a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0d4051adf8ffa3e0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e8287e5bccabd4fe,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
