id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
6f3b9db16fe02585,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
0f44eb39b92c75aa,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,3.0000000
6f9ca6e852ec6650,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
0b3e89400cbd789d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
56b572b3ad6e6a0e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
a47b1e206211eb21,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
cc6af2ee54732480,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
2f64b4d68dc17116,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
9684281f5d3e026d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
37c32ccd0ff2ea79,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
fad45c9333e5e7b8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
02e3b1817c22c76c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
ca98bda720b1576b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
63cb1c7a827a90d9,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
96193b53c1ad936a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
e2762f6358daaeac,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
ecf936f3271d3fcf,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
7e23609a28333a26,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,error,upload1,,,,,,,,,,,
3729db203b0a14c7,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
b491403f635b85b6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
cd2d12ad8660b9b6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
1f421775a466efcf,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
181463ffa98e9bdd,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
e41346d990b3d0fb,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
2ef18c754fd08210,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
cf46a3fc75af9a86,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
912b5cf79473f0d6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
5b949704fddfaa6a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
fc4ebb6ac48188ab,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
d0332e80216f911e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
5838069e677b966b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
2cb55cae84426138,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
eadec73a4976d6a6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
46a59b53e76c73d4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
81932dc5b8927f5e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,4.0000000
0f88559e83f7dd87,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
a2258d3a66785d7b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
ca75ae416d2e53e0,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
a1126ab46cc0cfea,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
f158edf1a782452b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
3e40bb3b5bace4e9,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
666d75c2d2e64a26,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
e25bafc362ce83fe,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
6b8a462392a5751e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
505bc1c7a83e3bd4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
c0f7a32801befd41,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
404dde722d6e6ce4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
b1fa6de7990ee659,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
1456533ca5005a68,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
8f47975a643162a8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,36.0000000
f137e8609d38b660,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
e8387eddc6151a25,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
3ef411a75f9a4fdd,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
fe4160e5b4af2117,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
a7db30a439ef90bf,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
2f42e8427f167c8d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
e4168dcb23e18f5d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
ecb9fbb4ef754d39,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
b581fdc125ccab37,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
d37ac2423af1a170,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
db015f366e565b1a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
610df2811a7c51c5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,4.0000000
61623480b5cf2432,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
de73e790b13305de,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,12.0000000
da056ba56ec28cab,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
e8f86072c66b616f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
88eb1570db3ca952,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,4.0000000
c5092fd7125ba2c5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
cbf85ece7b3b98a9,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
cac1316801f5dd47,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,6.0000000
12ebee9efd22c80a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
163c8e56c8079c6d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
5e9785f3641536e8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
c37b4f21dfb0dab6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
42f5c3e46fefa871,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
192bf03cc2555d18,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
ddb93c108efc7423,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
4d72f45ef994713b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
3effec2ad0ca9f1e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
092ab3d47cd60406,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
64b91fc828df65a1,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
430b36e1d00a59d4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
927c56c0ad898b71,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
f65ed378f125c255,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
e839054a092e2cf0,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
f1053aa3c89a6aa4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
82ece0c70281954f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
650d3dff8b594332,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
b65d8e505f24756c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
7f87176cd37e7306,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
55fcc9099bb2208a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
671e1510a4def985,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
518d077937a51376,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
b29a95f284d64f87,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
926a375d16f1f8d7,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
876f83060771c2b6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
67963a3a6340e1c5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
b0e20c7a8e10de5c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
5b44d3c3730ab1ee,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
0a6b7edb8b8145c2,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
010c5d7ede3ea579,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
031c9f2e0ba595a7,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
f09676539ed07d4b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
21c989646eae63cc,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
c56b457fc1383e36,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,error,upload1,,,,,,,,,,,
aaf235c5f50467ff,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
675e45a7bac595da,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
1d371ecdcad53ada,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
3b526b675753f476,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
848949375d036438,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
c656b650e40a011c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
c78622826a89bd65,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
732282abc977c890,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
212d09ea27b7d9d8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
d4c13f02e849cac6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,36.0000000
43f359a0e55ed31b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
c6264e75efe492b9,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
2b059ad1e9483894,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
72b147b5a1e0da88,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
037d601b1339343e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
932ce611b14964ee,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
671a89b421c367c0,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
7227d19722312257,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
f0f85bc43725bbf1,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
e5e5eeeb09d27761,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
7b25db83bb2dcec3,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
571bd6277fbc8d95,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/3.3.2.0.0,,,,25769.0000000,8.0000000,,,,,,1.0000000
bc8496e381082a2f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
10b4fcf51579fa66,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,error,upload1,,,,,,,,,,,
419fcb8b8e8ca413,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/3.3.2.0.0,,,,25769.0000000,8.0000000,,,,,,1.0000000
8ea9f201a35cdeab,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
804a0e148dadb7f2,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/3.3.2.0.0,,,,25769.0000000,8.0000000,,,,,,1.0000000
480346041cbc9d38,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
e68fb1c703fa3489,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,error,upload1,,,,,,,,,,,
4abef41cbada7e4c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/3.3.2.0.0,,,,25769.0000000,8.0000000,,,,,,0E-7
93487aa9efec99ac,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
941ff0cff1a530ee,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/3.3.2.0.0,,,,25769.0000000,8.0000000,,,,,,0E-7
db55b5679d8ea5f5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
01edcb804b48a35f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/3.3.2.0.0,,,,32212.0000000,8.0000000,,,,,,1.0000000
5ff459b3d7c83375,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
079656bca1957202,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
2a7a71bc94f6d0d0,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/3.3.2.0.0,,,,32212.0000000,8.0000000,,,,,,1.0000000
b6188028f563a313,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
c43271e20d397c6f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
4f47d5df177c7c45,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/3.3.2.0.0,,,,32212.0000000,8.0000000,,,,,,1.0000000
35e74aa247701b90,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
fabcbcaf1035fc20,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
